initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05415596029577451,0.07526400828366575,100,100,118,5,0.05,11.052359043190098,3.207089735269293,2.030040571884142,0.02340042276680012
