initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.09254907818532165,0.03924646172847303,100,100,118,5,0.05,4.739625110131929,5.707097037278775,13.236450343962556,0.2581146199014666
