initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.03638790200162211,0.058226706527881436,100,100,118,5,0.05,9.784492544784628,7.3238018110264,12.186664585904921,0.035440866026927066
