initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.004457576113376438,0.0402710672316903,100,100,118,5,0.05,4.648527973865919,14.749591949738331,9.322917360533612,0.14636400643380448
