initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0499683898843374,0.07823212238719011,100,100,118,5,0.05,16.735391847105888,12.561676157018539,2.5692316549290806,0.09341140739016811
