initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.04913495815609797,0.041336636051311396,100,100,118,5,0.05,1.5515217661190683,12.482112121404349,12.13775161802161,0.26307973169395715
