initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.056434433649318744,0.038099779650505664,100,100,118,5,0.05,4.8066543198117255,14.702592453843454,9.08626953012578,0.06393058450575728
