initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.03374128176111927,0.05138874813358329,100,100,118,5,0.05,0.29690175189396983,4.788569020959141,3.1908109783473515,0.18829411545565386
