initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0378808138798388,0.028125790344451885,100,100,118,5,0.05,14.054562348463655,9.391258581468072,16.296079022866476,0.2952085060093814
