initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.09068368264252283,0.04515135405892884,100,100,118,5,0.05,13.625431518527751,17.602543250945658,4.578486796931025,0.17002713547221512
