initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.043352316325202256,0.0016778231487313167,100,100,118,5,0.05,18.851516495396638,4.533218777542767,7.503339184303366,0.2832847464910855
