initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.012004297871428505,0.05800808156375693,100,100,118,5,0.05,15.086193943470809,0.6967293693273491,12.347506315367273,0.041433325050773885
