initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.049776589534570675,0.0760994663705862,100,100,118,5,0.05,18.487333321145886,9.223729598100785,1.4311036757471185,0.07228143347006857
